#
20240113175055,3617.93048,S,14457.39618,E,50.548,109.1
20240113175056,3617.93049,S,14457.41368,E,50.747,108.9
20240113175057,3617.93056,S,14457.43116,E,50.871,109.1
20240113175058,3617.93062,S,14457.44863,E,50.869,109.2
20240113175059,3617.93067,S,14457.46617,E,50.947,109.2
20240113175100,3617.93063,S,14457.48374,E,51.096,109.3
20240113175101,3617.93055,S,14457.50138,E,51.324,109.3
20240113175102,3617.93046,S,14457.51912,E,51.607,109.4
20240113175103,3617.93053,S,14457.53690,E,51.719,109.4
20240113175104,3617.93071,S,14457.55475,E,51.933,109.5
20240113175105,3617.93076,S,14457.57271,E,52.289,109.5
20240113175106,3617.93074,S,14457.59083,E,52.860,109.4
20240113175107,3617.93065,S,14457.60910,E,53.268,109.3
20240113175108,3617.93062,S,14457.62750,E,53.423,109.1
20240113175109,3617.93066,S,14457.64594,E,53.652,109.3
20240113175110,3617.93068,S,14457.66447,E,54.139,109.3
20240113175111,3617.93061,S,14457.68311,E,54.495,109.4
20240113175112,3617.93062,S,14457.70178,E,54.350,109.4
20240113175113,3617.93048,S,14457.72054,E,54.701,109.6
20240113175114,3617.93038,S,14457.73929,E,54.571,109.5
20240113175115,3617.93043,S,14457.75806,E,54.800,109.5
20240113175116,3617.93050,S,14457.77687,E,54.919,109.6
20240113175117,3617.93051,S,14457.79577,E,55.035,109.5
20240113175118,3617.93056,S,14457.81472,E,55.077,109.5
20240113175119,3617.93064,S,14457.83368,E,55.223,109.6
20240113175120,3617.93076,S,14457.85266,E,55.312,109.6
20240113175121,3617.93083,S,14457.87168,E,55.301,109.8
20240113175122,3617.93081,S,14457.89069,E,55.266,109.7
20240113175123,3617.93082,S,14457.90965,E,55.245,109.5
20240113175124,3617.93076,S,14457.92856,E,55.141,109.7
20240113175125,3617.93067,S,14457.94744,E,54.744,109.7
20240113175126,3617.93073,S,14457.96619,E,54.351,109.4
20240113175127,3617.93073,S,14457.98497,E,54.594,109.2
20240113175128,3617.93068,S,14458.00381,E,54.853,109.2
20240113175129,3617.93066,S,14458.02273,E,55.174,109.1
20240113175130,3617.93068,S,14458.04169,E,55.248,109.1
20240113175131,3617.93059,S,14458.06079,E,55.628,109.1
20240113175132,3617.93055,S,14458.07990,E,55.640,109.1
20240113175133,3617.93048,S,14458.09903,E,55.788,109.1
20240113175134,3617.93042,S,14458.11817,E,55.675,109.1
20240113175135,3617.93045,S,14458.13730,E,55.516,109.1
20240113175136,3617.93043,S,14458.15636,E,55.479,109.2
20240113175137,3617.93036,S,14458.17543,E,55.416,109.2
20240113175138,3617.93031,S,14458.19439,E,55.214,109.3
20240113175139,3617.93031,S,14458.21328,E,54.810,109.4
20240113175140,3617.93040,S,14458.23211,E,54.598,109.2
20240113175141,3617.93045,S,14458.25087,E,54.527,109.2
20240113175142,3617.93046,S,14458.26967,E,54.678,109.2
20240113175143,3617.93042,S,14458.28849,E,54.666,109.2
20240113175144,3617.93045,S,14458.30728,E,54.557,109.3
20240113175145,3617.93043,S,14458.32609,E,54.792,109.3
20240113175146,3617.93042,S,14458.34495,E,54.949,109.3
20240113175147,3617.93039,S,14458.36385,E,55.065,109.1
20240113175148,3617.93043,S,14458.38271,E,54.875,109.0
20240113175149,3617.93036,S,14458.40161,E,55.050,108.9
20240113175150,3617.93029,S,14458.42047,E,55.033,108.7
20240113175151,3617.93031,S,14458.43933,E,54.962,108.4
20240113175152,3617.93028,S,14458.45822,E,55.066,108.4
20240113175153,3617.93026,S,14458.47711,E,54.988,108.4
20240113175154,3617.93025,S,14458.49604,E,55.236,108.3
20240113175155,3617.93024,S,14458.51497,E,55.309,108.3
20240113175156,3617.93016,S,14458.53395,E,55.180,108.1
20240113175157,3617.93022,S,14458.55287,E,54.803,108.1
20240113175158,3617.93023,S,14458.57176,E,55.071,108.1
20240113175159,3617.93023,S,14458.59062,E,55.066,108.0
20240113175200,3617.93024,S,14458.60943,E,54.733,108.0
20240113175201,3617.93023,S,14458.62821,E,54.591,108.1
20240113175202,3617.93014,S,14458.64698,E,54.658,108.1
20240113175203,3617.93007,S,14458.66571,E,54.570,108.1
20240113175204,3617.93012,S,14458.68421,E,53.587,108.1
20240113175205,3617.93010,S,14458.70252,E,52.748,107.7
20240113175206,3617.93008,S,14458.72044,E,51.759,107.7
20240113175207,3617.93011,S,14458.73801,E,50.806,107.6
20240113175208,3617.93018,S,14458.75522,E,49.646,107.4
20240113175209,3617.93026,S,14458.77184,E,47.825,107.4
20240113175210,3617.93028,S,14458.78764,E,45.079,107.3
20240113175211,3617.93022,S,14458.80244,E,42.283,107.5
20240113175212,3617.93010,S,14458.81614,E,38.951,107.5
20240113175213,3617.92999,S,14458.82862,E,35.542,107.7
20240113175214,3617.92992,S,14458.83976,E,31.454,107.4
20240113175215,3617.92976,S,14458.84952,E,27.563,107.2
20240113175216,3617.92982,S,14458.85767,E,22.877,107.1
20240113175217,3617.93008,S,14458.86428,E,18.039,106.6
20240113175218,3617.93050,S,14458.86958,E,14.431,106.3
20240113175219,3617.93176,S,14458.87362,E,12.346,106.3
20240113175220,3617.93429,S,14458.87655,E,12.725,106.3
20240113175221,3617.93773,S,14458.87852,E,14.228,106.2
20240113175222,3617.94197,S,14458.87970,E,16.722,105.9
20240113175223,3617.94698,S,14458.88037,E,19.027,105.8
20240113175224,3617.95280,S,14458.88068,E,21.565,106.0
20240113175225,3617.95930,S,14458.88072,E,23.953,106.3
20240113175226,3617.96620,S,14458.88075,E,25.545,106.5
20240113175227,3617.97371,S,14458.88073,E,27.509,106.4
20240113175228,3617.98169,S,14458.88071,E,29.086,106.4
20240113175229,3617.99017,S,14458.88063,E,30.723,106.4
20240113175230,3617.99904,S,14458.88061,E,32.185,106.6
20240113175231,3618.00833,S,14458.88056,E,33.661,106.8
20240113175232,3618.01799,S,14458.88050,E,35.000,107.1
20240113175233,3618.02801,S,14458.88048,E,36.290,107.2
20240113175234,3618.03842,S,14458.88050,E,37.536,107.3
20240113175235,3618.04909,S,14458.88056,E,38.502,107.5
20240113175236,3618.06007,S,14458.88058,E,39.601,107.7
20240113175237,3618.07132,S,14458.88056,E,40.653,107.9
20240113175238,3618.08285,S,14458.88057,E,41.619,108.1
20240113175239,3618.09462,S,14458.88063,E,42.465,108.1
20240113175240,3618.10662,S,14458.88072,E,43.313,108.1
20240113175241,3618.11886,S,14458.88084,E,44.137,108.1
20240113175242,3618.13129,S,14458.88098,E,44.803,108.2
20240113175243,3618.14402,S,14458.88105,E,45.759,108.2
20240113175244,3618.15689,S,14458.88111,E,46.314,108.4
20240113175245,3618.16987,S,14458.88115,E,46.682,108.6
20240113175246,3618.18291,S,14458.88116,E,46.907,108.7
20240113175247,3618.19602,S,14458.88120,E,47.150,108.7
20240113175248,3618.20922,S,14458.88122,E,47.533,108.8
20240113175249,3618.22246,S,14458.88112,E,47.676,108.8
20240113175250,3618.23590,S,14458.88101,E,48.358,108.6
20240113175251,3618.24940,S,14458.88098,E,48.558,108.9
20240113175252,3618.26296,S,14458.88103,E,48.626,109.0
20240113175253,3618.27662,S,14458.88112,E,49.050,109.2
20240113175254,3618.29037,S,14458.88129,E,49.172,109.2
20240113175255,3618.30412,S,14458.88154,E,49.423,109.5
20240113175256,3618.31799,S,14458.88172,E,49.847,109.6
20240113175257,3618.33188,S,14458.88185,E,49.910,109.9
20240113175258,3618.34580,S,14458.88188,E,50.153,110.0
20240113175259,3618.35978,S,14458.88191,E,50.253,110.1
20240113175300,3618.37379,S,14458.88194,E,50.380,110.2
20240113175301,3618.38794,S,14458.88210,E,50.610,110.3
20240113175302,3618.40201,S,14458.88212,E,50.677,111.0
20240113175303,3618.41614,S,14458.88212,E,50.697,110.9
20240113175304,3618.43030,S,14458.88211,E,50.804,111.0
20240113175305,3618.44442,S,14458.88207,E,50.807,111.1
20240113175306,3618.45860,S,14458.88202,E,50.965,111.1
20240113175307,3618.47279,S,14458.88199,E,51.078,111.1
20240113175308,3618.48701,S,14458.88200,E,51.112,111.0
20240113175309,3618.50127,S,14458.88198,E,51.205,111.0
20240113175310,3618.51554,S,14458.88198,E,51.303,111.0
20240113175311,3618.52982,S,14458.88196,E,51.242,111.0
20240113175312,3618.54404,S,14458.88193,E,51.102,111.0
20240113175313,3618.55830,S,14458.88181,E,51.179,111.0
20240113175314,3618.57263,S,14458.88163,E,51.534,111.0
20240113175315,3618.58695,S,14458.88146,E,51.308,111.1
20240113175316,3618.60121,S,14458.88131,E,51.235,111.2
20240113175317,3618.61546,S,14458.88113,E,51.157,111.2
20240113175318,3618.62970,S,14458.88092,E,51.125,111.2
20240113175319,3618.64394,S,14458.88070,E,51.224,111.1
20240113175320,3618.65815,S,14458.88048,E,50.970,111.1
20240113175321,3618.67235,S,14458.88026,E,50.929,111.3
20240113175322,3618.68652,S,14458.88006,E,50.910,111.3
20240113175323,3618.70068,S,14458.87978,E,50.839,111.3
20240113175324,3618.71479,S,14458.87956,E,50.830,111.4
20240113175325,3618.72894,S,14458.87946,E,51.030,111.4
20240113175326,3618.74315,S,14458.87933,E,51.075,111.3
20240113175327,3618.75737,S,14458.87912,E,51.127,111.2
20240113175328,3618.77165,S,14458.87893,E,51.480,111.3
20240113175329,3618.78604,S,14458.87870,E,51.862,111.2
20240113175330,3618.80041,S,14458.87845,E,51.612,111.0
20240113175331,3618.81475,S,14458.87822,E,51.612,111.0
20240113175332,3618.82912,S,14458.87797,E,51.849,110.9
20240113175333,3618.84351,S,14458.87773,E,51.816,111.0
20240113175334,3618.85796,S,14458.87757,E,51.898,111.1
20240113175335,3618.87240,S,14458.87740,E,51.860,111.2
20240113175336,3618.88680,S,14458.87717,E,51.797,111.2
20240113175337,3618.90118,S,14458.87689,E,51.705,111.3
20240113175338,3618.91553,S,14458.87655,E,51.650,111.4
20240113175339,3618.92988,S,14458.87628,E,51.535,111.5
20240113175340,3618.94419,S,14458.87620,E,51.465,111.6
20240113175341,3618.95847,S,14458.87628,E,51.352,111.7
20240113175342,3618.97269,S,14458.87642,E,51.056,111.7
20240113175343,3618.98679,S,14458.87658,E,50.567,111.8
20240113175344,3619.00091,S,14458.87681,E,50.883,111.9
20240113175345,3619.01501,S,14458.87706,E,50.876,111.9
20240113175346,3619.02916,S,14458.87733,E,51.014,111.9
20240113175347,3619.04339,S,14458.87753,E,51.158,111.9
20240113175348,3619.05759,S,14458.87765,E,51.051,112.0
20240113175349,3619.07177,S,14458.87780,E,50.974,112.0
20240113175350,3619.08624,S,14458.87786,E,51.897,112.2
20240113175351,3619.10049,S,14458.87794,E,51.032,113.5
20240113175352,3619.11468,S,14458.87814,E,51.154,113.6
20240113175353,3619.12887,S,14458.87841,E,51.276,113.6
20240113175354,3619.14310,S,14458.87863,E,51.182,113.5
20240113175355,3619.15731,S,14458.87886,E,51.011,113.5
20240113175356,3619.17151,S,14458.87893,E,51.101,113.5
20240113175357,3619.18569,S,14458.87898,E,51.094,113.4
20240113175358,3619.19988,S,14458.87890,E,50.980,113.4
20240113175359,3619.21399,S,14458.87899,E,50.806,113.4
20240113175400,3619.22813,S,14458.87907,E,50.795,113.1
20240113175401,3619.24227,S,14458.87910,E,50.749,113.1
20240113175402,3619.25636,S,14458.87919,E,50.402,113.1
20240113175403,3619.27039,S,14458.87924,E,50.437,113.1
20240113175404,3619.28431,S,14458.87933,E,50.048,113.1
20240113175405,3619.29819,S,14458.87948,E,49.947,113.0
20240113175406,3619.31209,S,14458.87959,E,49.977,113.1
20240113175407,3619.32598,S,14458.87967,E,49.792,113.1
20240113175408,3619.33982,S,14458.87978,E,49.741,113.1
20240113175409,3619.35376,S,14458.87971,E,50.157,113.1
20240113175410,3619.36774,S,14458.87967,E,50.145,113.0
20240113175411,3619.38176,S,14458.87966,E,50.380,113.0
20240113175412,3619.39573,S,14458.87969,E,49.987,113.0
20240113175413,3619.40971,S,14458.87964,E,50.008,113.0
20240113175414,3619.42375,S,14458.87958,E,50.381,113.1
20240113175415,3619.43776,S,14458.87953,E,50.278,113.3
20240113175416,3619.45176,S,14458.87942,E,50.113,113.4
20240113175417,3619.46562,S,14458.87948,E,50.005,113.7
20240113175418,3619.47957,S,14458.87963,E,50.306,113.6
20240113175419,3619.49362,S,14458.87975,E,50.919,113.6
20240113175420,3619.50770,S,14458.87969,E,50.800,113.5
20240113175421,3619.52174,S,14458.87971,E,50.658,113.8
20240113175422,3619.53580,S,14458.87982,E,50.566,113.6
20240113175423,3619.54994,S,14458.87974,E,50.989,113.5
20240113175424,3619.56403,S,14458.87974,E,50.681,113.3
20240113175425,3619.57813,S,14458.87969,E,50.519,113.4
20240113175426,3619.59217,S,14458.87965,E,50.539,113.4
20240113175427,3619.60619,S,14458.87966,E,50.350,113.4
20240113175428,3619.62025,S,14458.87963,E,50.559,113.6
20240113175429,3619.63427,S,14458.87959,E,50.446,113.8
20240113175430,3619.64829,S,14458.87958,E,50.259,113.6
20240113175431,3619.66241,S,14458.87954,E,50.910,113.6
20240113175432,3619.67664,S,14458.87959,E,51.371,113.4
20240113175433,3619.69077,S,14458.87965,E,50.413,112.9
20240113175434,3619.70503,S,14458.87985,E,51.115,112.8
20240113175435,3619.71897,S,14458.87996,E,50.144,112.8
20240113175436,3619.73295,S,14458.87995,E,50.493,112.7
20240113175437,3619.74668,S,14458.87994,E,48.914,112.6
20240113175438,3619.76057,S,14458.87996,E,50.228,113.1
20240113175439,3619.77442,S,14458.88004,E,50.084,113.0
20240113175440,3619.78840,S,14458.88013,E,49.989,112.9
20240113175441,3619.80223,S,14458.88010,E,49.774,112.7
20240113175442,3619.81605,S,14458.88002,E,49.763,112.4
20240113175443,3619.82979,S,14458.87997,E,49.566,112.6
20240113175444,3619.84360,S,14458.87974,E,49.815,112.6
20240113175445,3619.85737,S,14458.87963,E,49.567,112.0
20240113175446,3619.87107,S,14458.87955,E,49.288,111.9
20240113175447,3619.88470,S,14458.87964,E,49.029,111.9
20240113175448,3619.89834,S,14458.87967,E,48.987,111.9
20240113175449,3619.91194,S,14458.87963,E,48.900,112.1
20240113175450,3619.92552,S,14458.87961,E,48.851,112.1
20240113175451,3619.93906,S,14458.87964,E,48.681,112.3
20240113175452,3619.95263,S,14458.87960,E,48.871,112.5
20240113175453,3619.96621,S,14458.87965,E,48.860,112.6
20240113175454,3619.97982,S,14458.87963,E,49.066,112.5
20240113175455,3619.99349,S,14458.87961,E,49.124,112.6
20240113175456,3620.00720,S,14458.87960,E,49.301,112.7
20240113175457,3620.02097,S,14458.87952,E,49.520,112.9
20240113175458,3620.03476,S,14458.87950,E,49.623,112.9
20240113175459,3620.04872,S,14458.87945,E,50.283,113.1
20240113175500,3620.06269,S,14458.87946,E,50.110,112.9
20240113175501,3620.07642,S,14458.87954,E,49.701,113.2
20240113175502,3620.09032,S,14458.87957,E,50.142,114.6
20240113175503,3620.10395,S,14458.87965,E,49.013,114.7
20240113175504,3620.11778,S,14458.87980,E,49.724,114.9
20240113175505,3620.13167,S,14458.87997,E,49.970,115.0
20240113175506,3620.14561,S,14458.88005,E,50.011,115.0
20240113175507,3620.15963,S,14458.88004,E,50.401,114.8
20240113175508,3620.17363,S,14458.88002,E,50.447,114.7
20240113175509,3620.18763,S,14458.87996,E,50.389,114.6
20240113175510,3620.20169,S,14458.87995,E,50.382,114.5
20240113175511,3620.21574,S,14458.87996,E,50.458,114.6
20240113175512,3620.22973,S,14458.87996,E,50.240,114.7
20240113175513,3620.24367,S,14458.88014,E,49.934,114.7
20240113175514,3620.25763,S,14458.88027,E,50.231,115.2
20240113175515,3620.27163,S,14458.88031,E,50.299,115.4
20240113175516,3620.28566,S,14458.88020,E,50.465,115.8
20240113175517,3620.29970,S,14458.88012,E,50.386,115.7
20240113175518,3620.31367,S,14458.88009,E,50.204,115.9
20240113175519,3620.32766,S,14458.88003,E,50.423,115.9
20240113175520,3620.34166,S,14458.88007,E,50.444,115.9
20240113175521,3620.35567,S,14458.88012,E,50.478,115.9
20240113175522,3620.36969,S,14458.88011,E,50.435,115.8
20240113175523,3620.38373,S,14458.88006,E,50.371,115.7
20240113175524,3620.39772,S,14458.88011,E,50.352,115.7
20240113175525,3620.41173,S,14458.88008,E,50.320,115.7
20240113175526,3620.42573,S,14458.87997,E,50.196,115.8
20240113175527,3620.43971,S,14458.87992,E,50.181,115.8
20240113175528,3620.45369,S,14458.87993,E,50.280,115.8
20240113175529,3620.46764,S,14458.87998,E,50.187,115.6
20240113175530,3620.48147,S,14458.88013,E,49.825,115.4
20240113175531,3620.49537,S,14458.88019,E,49.774,114.7
20240113175532,3620.50939,S,14458.88022,E,50.224,114.4
20240113175533,3620.52346,S,14458.88018,E,50.542,114.4
20240113175534,3620.53744,S,14458.88000,E,50.114,114.3
20240113175535,3620.55145,S,14458.87990,E,50.113,114.3
20240113175536,3620.56542,S,14458.87989,E,50.083,114.4
20240113175537,3620.57943,S,14458.87990,E,50.229,114.4
20240113175538,3620.59341,S,14458.87984,E,50.190,114.6
20240113175539,3620.60734,S,14458.87964,E,50.130,114.7
20240113175540,3620.62124,S,14458.87945,E,49.980,114.5
20240113175541,3620.63511,S,14458.87930,E,49.828,114.4
20240113175542,3620.64900,S,14458.87941,E,49.995,114.5
20240113175543,3620.66288,S,14458.87958,E,49.934,114.6
20240113175544,3620.67682,S,14458.87973,E,49.984,114.7
20240113175545,3620.69076,S,14458.87982,E,50.045,114.7
20240113175546,3620.70468,S,14458.87981,E,50.047,114.8
20240113175547,3620.71862,S,14458.87978,E,50.076,114.9
20240113175548,3620.73257,S,14458.87968,E,50.074,115.0
20240113175549,3620.74654,S,14458.87958,E,50.129,115.0
20240113175550,3620.76047,S,14458.87957,E,50.099,114.9
20240113175551,3620.77441,S,14458.87958,E,50.165,115.0
20240113175552,3620.78835,S,14458.87964,E,50.050,114.9
20240113175553,3620.80228,S,14458.87966,E,50.139,114.8
20240113175554,3620.81628,S,14458.87956,E,50.152,114.7
20240113175555,3620.83019,S,14458.87954,E,49.782,114.7
20240113175556,3620.84402,S,14458.87958,E,49.606,114.6
20240113175557,3620.85776,S,14458.87961,E,49.253,114.7
20240113175558,3620.87148,S,14458.87962,E,49.262,114.7
20240113175559,3620.88513,S,14458.87974,E,48.982,114.6
20240113175600,3620.89879,S,14458.87977,E,49.071,114.7
20240113175601,3620.91245,S,14458.87971,E,49.102,114.7
20240113175602,3620.92615,S,14458.87965,E,49.204,114.6
20240113175603,3620.93987,S,14458.87962,E,49.297,114.6
20240113175604,3620.95365,S,14458.87982,E,49.374,114.6
20240113175605,3620.96745,S,14458.87995,E,49.674,115.2
20240113175606,3620.98131,S,14458.88003,E,49.874,115.2
20240113175607,3620.99519,S,14458.88011,E,49.782,115.1
20240113175608,3621.00911,S,14458.88006,E,50.119,115.3
20240113175609,3621.02315,S,14458.87992,E,50.459,115.3
20240113175610,3621.03712,S,14458.87999,E,50.019,115.4
20240113175611,3621.05106,S,14458.87998,E,50.161,115.6
20240113175612,3621.06488,S,14458.87993,E,49.469,115.5
20240113175613,3621.07849,S,14458.87978,E,48.742,115.6
20240113175614,3621.09188,S,14458.87948,E,47.846,115.5
20240113175615,3621.10500,S,14458.87942,E,46.949,115.4
20240113175616,3621.11807,S,14458.87959,E,47.060,115.3
20240113175617,3621.13127,S,14458.87971,E,47.654,115.2
20240113175618,3621.14455,S,14458.87978,E,47.885,115.1
20240113175619,3621.15780,S,14458.87982,E,47.555,115.0
20240113175620,3621.17091,S,14458.87986,E,47.073,114.9
20240113175621,3621.18386,S,14458.87987,E,46.299,114.8
20240113175622,3621.19644,S,14458.87992,E,45.073,114.8
20240113175623,3621.20866,S,14458.87997,E,43.622,114.7
20240113175624,3621.22038,S,14458.88011,E,41.696,114.4
20240113175625,3621.23178,S,14458.88043,E,40.616,114.4
20240113175626,3621.24275,S,14458.88123,E,39.074,114.5
20240113175627,3621.25308,S,14458.88292,E,37.228,114.5
20240113175628,3621.26299,S,14458.88547,E,36.276,114.5
20240113175629,3621.27229,S,14458.88876,E,34.467,114.5
20240113175630,3621.28080,S,14458.89221,E,31.790,114.6
20240113175631,3621.28842,S,14458.89529,E,28.045,114.4
20240113175632,3621.29514,S,14458.89777,E,24.438,114.1
20240113175633,3621.30103,S,14458.89950,E,21.286,113.9
20240113175634,3621.30611,S,14458.90054,E,18.128,113.9
20240113175635,3621.31037,S,14458.90102,E,14.707,114.0
20240113175636,3621.31363,S,14458.90110,E,10.641,114.1
20240113175637,3621.31555,S,14458.90101,E,5.843,114.1
20240113175638,3621.31653,S,14458.90090,E,2.821,114.2
20240113175639,3621.31704,S,14458.90082,E,1.621,114.2
20240113175640,3621.31735,S,14458.90077,E,0.985,114.2
20240113175641,3621.31783,S,14458.90067,E,2.021,114.1
20240113175642,3621.31902,S,14458.90003,E,5.572,114.1
20240113175643,3621.32043,S,14458.89831,E,7.693,114.0
20240113175644,3621.32163,S,14458.89551,E,9.814,113.8
20240113175645,3621.32274,S,14458.89197,E,11.394,113.5
20240113175646,3621.32410,S,14458.88819,E,12.114,113.2
20240113175647,3621.32609,S,14458.88452,E,13.234,113.5
20240113175648,3621.32916,S,14458.88159,E,14.151,113.4
20240113175649,3621.33313,S,14458.88007,E,15.365,113.3
20240113175650,3621.33783,S,14458.87958,E,17.459,113.2
20240113175651,3621.34323,S,14458.87952,E,19.908,113.0
20240113175652,3621.34927,S,14458.87960,E,22.333,112.9
20240113175653,3621.35597,S,14458.87976,E,24.602,112.8
20240113175654,3621.36325,S,14458.87985,E,26.526,112.7
20240113175655,3621.37105,S,14458.87989,E,28.349,112.5
20240113175656,3621.37931,S,14458.87983,E,29.983,112.4
20240113175657,3621.38808,S,14458.87974,E,31.835,112.2
20240113175658,3621.39730,S,14458.87967,E,33.443,112.1
20240113175659,3621.40709,S,14458.87937,E,35.646,111.9
20240113175700,3621.41707,S,14458.87935,E,35.951,111.5
20240113175701,3621.42738,S,14458.87937,E,37.286,111.3
20240113175702,3621.43799,S,14458.87948,E,38.249,111.5
20240113175703,3621.44888,S,14458.87958,E,39.441,111.6
20240113175704,3621.46012,S,14458.87958,E,40.488,111.6
20240113175705,3621.47167,S,14458.87960,E,41.514,111.5
20240113175706,3621.48342,S,14458.87957,E,42.340,111.6
20240113175707,3621.49541,S,14458.87958,E,43.157,111.5
20240113175708,3621.50762,S,14458.87957,E,43.911,111.8
20240113175709,3621.51996,S,14458.87955,E,44.452,112.0
20240113175710,3621.53246,S,14458.87952,E,45.096,112.0
20240113175711,3621.54517,S,14458.87950,E,45.823,112.0
20240113175712,3621.55801,S,14458.87951,E,46.197,112.1
20240113175713,3621.57101,S,14458.87957,E,46.825,112.2
20240113175714,3621.58411,S,14458.87961,E,47.204,112.4
20240113175715,3621.59736,S,14458.87962,E,47.746,112.5
20240113175716,3621.61072,S,14458.87961,E,48.256,112.5
20240113175717,3621.62421,S,14458.87959,E,48.597,112.6
20240113175718,3621.63781,S,14458.87956,E,48.926,112.6
20240113175719,3621.65151,S,14458.87957,E,49.276,112.6
20240113175720,3621.66531,S,14458.87949,E,49.754,112.9
20240113175721,3621.67920,S,14458.87950,E,50.022,112.8
20240113175722,3621.69322,S,14458.87953,E,50.503,112.9
20240113175723,3621.70734,S,14458.87956,E,50.742,112.8
20240113175724,3621.72146,S,14458.87957,E,50.776,112.8
20240113175725,3621.73577,S,14458.87947,E,51.701,112.9
20240113175726,3621.75015,S,14458.87949,E,51.872,112.6
20240113175727,3621.76453,S,14458.87948,E,51.637,113.0
20240113175728,3621.77890,S,14458.87947,E,51.609,113.2
20240113175729,3621.79326,S,14458.87958,E,51.714,113.2
20240113175730,3621.80769,S,14458.87964,E,51.987,113.4
20240113175731,3621.82218,S,14458.87973,E,52.176,113.4
20240113175732,3621.83672,S,14458.87975,E,52.279,113.5
20240113175733,3621.85124,S,14458.87973,E,52.330,113.5
20240113175734,3621.86584,S,14458.87969,E,52.719,113.6
20240113175735,3621.88052,S,14458.87972,E,52.788,113.8
20240113175736,3621.89518,S,14458.87983,E,52.727,113.9
20240113175737,3621.91003,S,14458.87985,E,53.591,114.3
20240113175738,3621.92495,S,14458.87980,E,53.746,114.6
20240113175739,3621.93994,S,14458.87977,E,53.866,114.8
20240113175740,3621.95481,S,14458.87988,E,53.292,115.3
20240113175741,3621.96978,S,14458.87993,E,53.848,115.4
20240113175742,3621.98474,S,14458.88001,E,53.917,115.7
20240113175743,3621.99996,S,14458.87993,E,54.565,115.5
20240113175744,3622.01516,S,14458.87984,E,54.258,115.9
20240113175745,3622.03054,S,14458.87967,E,54.943,116.3
